temperature,vent,humidite,ferie,jour_semaine,production_solaire,production_eolienne
16.8,5.91,81.8,0,4,0.0,203.5
14.1,4.46,77.7,0,4,0.0,195.6
19.7,5.02,69.5,0,4,0.0,212.8
20.4,4.1,58.5,0,4,100.4,199.3
17.9,3.61,62.1,0,4,227.8,178.9
22.0,4.5,36.8,0,4,315.6,196.7
23.9,1.56,44.1,0,4,398.8,127.3
25.0,1.86,39.9,0,4,421.5,123.8
26.4,1.36,31.7,0,4,436.4,131.7
25.1,1.04,24.7,0,4,438.1,119.4
22.6,0.5,36.2,0,4,376.0,114.6
24.3,0.5,31.4,0,4,305.3,101.3
16.2,0.5,22.4,0,4,220.0,98.9
17.6,0.5,47.3,0,4,135.6,104.4
14.6,0.5,54.2,0,4,0.0,112.4
15.9,0.5,50.0,0,4,0.0,112.0
15.6,0.82,57.5,0,4,0.0,108.0
10.0,1.49,76.1,0,4,0.0,119.2
11.8,1.97,60.6,0,4,0.0,156.5
10.6,2.23,61.8,0,4,0.0,150.2
11.0,3.5,72.5,0,5,0.0,175.3
12.1,3.19,90.3,0,5,0.0,174.3
10.0,3.78,79.0,0,5,0.0,191.1
13.5,4.75,72.0,0,5,0.0,184.9
16.8,4.83,87.8,0,5,0.0,194.9
14.1,4.69,75.7,0,5,0.0,187.3
16.7,4.65,52.6,0,5,0.0,180.7
15.4,3.04,52.0,0,5,145.8,151.7
20.9,3.74,55.9,0,5,207.1,186.8
25.6,1.77,41.4,0,5,303.7,133.9
21.6,3.3,50.8,0,5,405.1,173.6
22.6,0.73,37.9,0,5,436.8,90.4
22.4,0.5,32.8,0,5,429.2,106.1
26.7,1.24,28.0,0,5,443.2,119.3
22.9,0.5,20.0,0,5,391.6,98.8
26.0,0.5,28.0,0,5,305.7,95.5
20.2,0.5,34.8,0,5,217.0,94.9
18.7,0.5,40.2,0,5,132.4,103.5
19.8,0.5,50.2,0,5,20.2,106.2
15.0,1.24,54.8,0,5,0.0,104.6
10.9,0.68,56.0,0,5,0.0,106.3
15.2,1.64,53.5,0,5,0.0,118.0
10.2,1.75,64.2,0,5,0.0,127.3
10.0,1.02,87.0,0,5,0.0,108.7
10.0,2.8,88.5,1,6,0.0,153.1
12.3,4.23,69.8,1,6,0.0,184.3
10.0,4.47,79.4,1,6,0.0,188.8
10.0,4.47,70.2,1,6,0.0,167.2
15.8,5.83,74.5,1,6,0.0,214.7
15.1,4.29,69.1,1,6,0.0,191.1
15.2,3.64,65.2,1,6,7.4,164.7
19.8,5.28,67.2,1,6,113.7,202.6
22.9,3.12,55.3,1,6,217.5,145.0
22.6,2.74,52.0,1,6,336.5,141.5
26.5,0.95,45.5,1,6,377.8,115.2
26.3,0.5,40.8,1,6,420.2,117.3
22.8,0.5,32.0,1,6,422.5,90.5
26.8,0.99,30.1,1,6,466.1,127.8
24.4,0.5,29.7,1,6,394.7,115.5
23.7,0.5,40.5,1,6,328.5,115.7
18.3,0.5,29.6,1,6,230.2,126.1
15.1,0.5,41.8,1,6,114.8,88.0
17.5,0.5,27.2,1,6,14.4,101.5
15.6,0.52,50.1,1,6,0.0,98.5
16.1,0.69,56.4,1,6,0.0,108.1
10.4,0.84,55.8,1,6,0.0,129.7
13.6,3.15,58.9,1,6,0.0,146.4
10.0,2.23,81.4,1,6,0.0,149.6
11.2,4.88,66.3,1,7,0.0,208.9
10.0,4.73,81.5,1,7,0.0,185.7
10.0,5.83,80.0,1,7,0.0,210.3
10.5,5.55,69.7,1,7,0.0,212.4
13.7,4.89,79.4,1,7,0.0,205.0
13.2,4.73,81.0,1,7,0.0,180.3
17.7,3.41,67.8,1,7,0.0,156.7
20.3,3.2,57.0,1,7,107.0,157.9
22.0,3.75,56.9,1,7,230.6,171.3
22.9,2.48,47.3,1,7,317.7,136.4
20.8,2.16,44.0,1,7,383.2,141.5
24.9,1.49,31.5,1,7,440.1,122.9
19.8,0.6,48.8,1,7,439.1,106.9
24.4,0.59,22.0,1,7,443.5,101.7
23.7,0.5,36.1,1,7,402.0,100.4
22.1,0.5,29.8,1,7,316.9,89.8
19.7,0.5,42.0,1,7,212.2,125.9
19.3,0.5,36.3,1,7,129.1,113.2
19.1,0.5,40.3,1,7,5.0,110.3
14.7,0.52,58.7,1,7,0.0,93.0
13.2,0.68,51.3,1,7,0.0,109.3
12.1,0.5,52.3,1,7,0.0,79.7
13.0,1.91,90.2,1,7,0.0,130.1
10.0,3.37,84.6,1,7,0.0,146.4
10.0,3.85,80.1,0,1,0.0,162.7
10.0,4.64,73.4,0,1,0.0,193.4
12.5,4.52,76.8,0,1,0.0,185.8
10.0,4.47,82.8,0,1,0.0,190.0
11.5,4.89,61.4,0,1,0.0,211.9
12.2,4.55,75.0,0,1,0.0,185.5
15.6,3.42,68.2,0,1,4.2,164.9
19.5,4.11,55.8,0,1,119.9,180.7
18.5,4.28,59.7,0,1,240.0,179.2
20.4,2.32,36.1,0,1,290.7,128.8
18.9,1.95,41.4,0,1,374.1,121.1
24.7,0.89,39.5,0,1,437.4,122.7
25.2,0.5,35.1,0,1,450.1,97.7
23.4,0.5,23.9,0,1,413.8,85.0
20.6,0.5,23.8,0,1,390.2,81.3
23.3,0.5,23.9,0,1,305.4,102.0
18.0,0.5,30.7,0,1,219.0,89.2
18.0,0.5,37.0,0,1,106.4,112.7
14.6,0.5,50.8,0,1,0.0,95.7
17.3,0.5,41.7,0,1,0.0,113.4
14.3,0.5,52.8,0,1,0.0,93.9
14.0,0.5,72.7,0,1,0.0,111.9
10.0,1.91,57.5,0,1,0.0,137.0
12.8,2.11,70.1,0,1,0.0,122.5
11.2,3.07,75.3,0,2,0.0,149.5
10.2,3.99,76.5,0,2,0.0,181.0
14.2,4.68,87.0,0,2,0.0,194.6
10.0,4.01,74.0,0,2,0.0,187.8
14.0,4.08,75.3,0,2,0.0,181.5
11.5,4.36,72.2,0,2,0.0,164.0
16.7,4.68,73.4,0,2,8.7,185.0
15.0,3.89,68.5,0,2,127.1,179.8
21.3,3.17,54.1,0,2,210.9,175.8
21.3,3.57,38.7,0,2,307.1,154.4
23.5,2.61,36.6,0,2,388.3,146.5
24.9,1.79,36.9,0,2,438.0,126.0
20.8,0.5,31.0,0,2,456.9,89.2
24.1,0.5,41.5,0,2,446.1,101.6
23.8,0.5,20.7,0,2,378.1,104.8
24.4,0.5,20.0,0,2,331.9,106.4
21.4,0.5,24.4,0,2,212.5,122.8
20.0,0.5,33.0,0,2,112.9,112.2
17.4,0.5,55.7,0,2,11.5,94.9
15.9,0.5,35.3,0,2,0.0,113.9
12.7,0.5,57.4,0,2,0.0,104.6
12.4,1.53,71.6,0,2,0.0,113.1
13.7,2.98,89.6,0,2,0.0,158.1
10.0,3.11,68.8,0,2,0.0,150.6
10.0,3.22,62.8,1,3,0.0,140.1
10.3,2.87,76.9,1,3,0.0,156.8
10.0,4.58,80.1,1,3,0.0,177.1
13.2,3.28,74.7,1,3,0.0,168.4
13.5,4.16,69.8,1,3,0.0,180.7
14.0,4.61,77.6,1,3,0.0,190.5
21.3,3.74,54.5,1,3,0.0,169.2
17.2,3.97,72.7,1,3,129.4,163.1
18.2,1.8,49.3,1,3,232.8,127.3
21.9,2.36,50.0,1,3,294.0,145.0
24.9,1.75,47.4,1,3,388.1,132.5
22.3,1.33,40.5,1,3,419.4,121.4
26.9,0.77,40.1,1,3,461.2,109.7
21.9,0.5,23.9,1,3,437.5,104.0
20.7,0.5,34.0,1,3,366.6,99.6
21.1,0.5,28.3,1,3,312.4,97.9
21.8,0.5,45.1,1,3,244.7,98.8
20.5,0.5,45.3,1,3,100.0,115.2
16.8,0.5,51.1,1,3,8.9,95.1
14.9,0.5,38.0,1,3,0.0,114.5
15.3,0.5,56.7,1,3,0.0,114.6
11.6,1.36,69.5,1,3,0.0,135.6
10.0,2.98,64.9,1,3,0.0,136.6
10.0,2.15,68.4,1,3,0.0,146.9
10.4,3.68,69.0,0,4,0.0,189.0
10.0,5.12,77.4,0,4,0.0,213.2
13.5,4.53,77.3,0,4,0.0,193.1
13.8,4.9,83.5,0,4,0.0,201.6
14.1,4.09,58.2,0,4,0.0,179.0
14.2,5.04,72.3,0,4,0.0,201.8
15.5,5.19,66.0,0,4,0.0,197.7
19.0,4.13,64.8,0,4,88.9,176.5
22.1,3.32,53.3,0,4,214.3,147.6
21.6,2.49,41.8,0,4,325.6,144.6
23.7,3.09,40.1,0,4,382.1,149.5
22.6,0.94,39.8,0,4,423.9,106.4
23.9,0.74,35.2,0,4,413.6,82.4
22.8,0.54,20.0,0,4,443.2,104.3
20.9,0.5,23.2,0,4,380.3,105.9
16.2,0.5,23.0,0,4,310.1,109.0
16.8,0.5,37.3,0,4,217.8,104.2
15.2,0.5,43.2,0,4,134.1,87.3
18.0,0.52,45.4,0,4,0.1,85.8
17.9,0.5,52.1,0,4,0.0,89.2
16.4,0.5,65.2,0,4,0.0,82.6
13.8,0.87,66.4,0,4,0.0,93.7
11.3,3.32,71.0,0,4,0.0,173.7
10.7,2.9,65.0,0,4,0.0,164.2
10.0,4.35,76.0,0,5,0.0,195.8
10.0,4.58,77.1,0,5,0.0,195.6
11.5,3.4,72.2,0,5,0.0,163.5
11.0,4.08,71.6,0,5,0.0,178.8
12.3,4.42,76.2,0,5,0.0,208.2
12.2,5.59,79.5,0,5,0.0,215.1
16.1,4.71,78.1,0,5,7.6,189.3
15.8,4.0,69.9,0,5,100.6,179.2
18.5,3.02,52.0,0,5,210.4,163.6
19.3,1.82,44.1,0,5,315.2,125.3
23.2,0.95,46.0,0,5,383.6,121.0
21.5,1.9,38.4,0,5,434.4,130.7
26.4,0.5,28.0,0,5,441.1,110.0
27.2,0.5,35.6,0,5,446.0,103.0
24.0,0.5,20.0,0,5,358.8,97.8
23.8,0.5,44.5,0,5,308.4,101.3
20.4,0.5,26.8,0,5,194.5,101.5
18.3,0.5,40.2,0,5,119.9,97.8
18.2,0.5,44.7,0,5,4.1,113.0
14.0,1.14,44.9,0,5,0.0,108.3
13.9,0.5,51.2,0,5,0.0,102.4
14.0,1.61,44.9,0,5,0.0,128.4
10.0,2.09,68.7,0,5,0.0,138.1
10.0,2.53,67.9,0,5,0.0,147.2
11.2,3.81,82.4,1,6,0.0,168.5
11.9,3.31,72.8,1,6,0.0,173.6
12.8,4.89,87.5,1,6,0.0,201.1
11.8,5.41,78.3,1,6,0.0,214.3
15.3,4.6,76.2,1,6,0.0,166.2
15.6,5.26,74.5,1,6,0.0,202.3
12.6,5.42,59.9,1,6,14.2,200.2
16.5,4.33,55.6,1,6,109.2,167.5
16.0,3.64,51.1,1,6,235.4,181.7
21.4,2.57,52.0,1,6,321.5,152.1
24.4,0.84,37.2,1,6,391.2,113.2
26.8,0.93,33.8,1,6,439.1,123.1
24.6,0.5,24.0,1,6,459.9,112.9
27.5,0.5,39.0,1,6,417.3,109.5
23.9,0.5,32.7,1,6,409.0,113.9
23.0,0.5,34.5,1,6,329.5,87.1
22.6,0.5,35.3,1,6,233.3,100.7
15.6,0.5,33.3,1,6,116.5,105.0
15.1,0.5,39.3,1,6,25.2,92.9
17.3,0.5,40.2,1,6,0.0,87.5
10.3,0.75,53.5,1,6,0.0,113.4
12.6,1.62,61.0,1,6,0.0,136.2
10.0,1.44,66.3,1,6,0.0,117.5
10.9,2.99,66.4,1,6,0.0,166.4
11.0,4.75,84.9,1,7,0.0,180.5
11.8,4.09,75.3,1,7,0.0,189.4
11.9,4.07,85.2,1,7,0.0,181.7
11.4,4.77,84.5,1,7,0.0,214.3
10.0,4.64,79.2,1,7,0.0,191.1
15.1,5.14,71.1,1,7,0.0,211.6
18.7,4.02,66.9,1,7,0.0,182.0
17.7,4.51,54.0,1,7,103.0,191.5
22.1,3.16,61.0,1,7,246.8,159.6
20.8,2.6,54.2,1,7,307.0,144.9
20.7,3.09,38.5,1,7,392.9,148.2
23.7,1.69,36.0,1,7,450.0,136.5
23.1,0.5,29.1,1,7,458.2,79.3
23.7,0.5,28.9,1,7,441.0,114.1
22.6,0.5,41.4,1,7,373.3,98.5
21.3,0.5,35.7,1,7,319.2,80.8
23.4,0.5,33.7,1,7,242.2,72.6
18.8,0.5,34.1,1,7,103.2,108.7
17.7,0.5,37.8,1,7,16.4,105.3
12.1,0.5,51.2,1,7,0.0,94.2
10.0,0.81,46.5,1,7,0.0,79.6
13.7,1.3,59.9,1,7,0.0,125.0
14.2,1.16,67.3,1,7,0.0,113.3
10.0,3.15,73.0,1,7,0.0,166.4
14.3,3.31,70.1,0,1,0.0,154.8
13.2,3.95,75.2,0,1,0.0,184.1
10.6,4.21,91.7,0,1,0.0,183.0
13.4,3.92,82.5,0,1,0.0,184.4
11.6,5.42,84.4,0,1,0.0,211.7
14.7,4.55,83.0,0,1,0.0,179.8
18.3,4.12,60.8,0,1,0.0,179.8
19.3,4.69,65.2,0,1,113.5,198.3
23.0,3.58,51.7,0,1,203.3,175.3
23.1,3.12,47.6,0,1,310.9,168.3
23.0,1.63,46.6,0,1,395.1,126.8
23.7,2.66,45.6,0,1,436.3,158.5
25.0,0.52,31.2,0,1,402.4,103.5
22.8,0.83,31.0,0,1,433.9,97.9
24.0,0.5,36.7,0,1,390.2,87.3
23.4,0.5,34.3,0,1,324.4,117.0
19.9,0.5,25.7,0,1,226.5,112.0
18.3,0.5,34.5,0,1,120.9,86.0
19.6,0.5,47.6,0,1,10.0,107.7
16.0,0.5,50.3,0,1,0.0,98.5
15.6,0.98,55.1,0,1,0.0,118.0
12.1,0.5,66.9,0,1,0.0,113.0
10.0,0.5,69.5,0,1,0.0,84.1
10.0,4.43,70.5,0,1,0.0,180.9
10.0,3.4,74.8,0,2,0.0,163.6
10.8,4.03,70.3,0,2,0.0,159.2
10.0,5.04,83.5,0,2,0.0,187.0
10.6,4.74,68.0,0,2,0.0,200.8
16.4,4.75,81.9,0,2,0.0,201.1
13.6,5.08,70.9,0,2,0.0,193.1
18.3,4.43,66.4,0,2,0.0,187.3
18.7,4.27,62.1,0,2,130.3,173.3
22.2,2.79,59.1,0,2,196.3,152.3
21.0,2.32,58.0,0,2,306.1,141.8
24.4,1.92,50.7,0,2,357.0,126.8
22.6,1.51,20.0,0,2,442.6,124.7
26.4,1.91,39.4,0,2,452.0,130.5
22.8,0.5,26.0,0,2,433.5,84.2
23.4,0.5,31.0,0,2,435.9,114.6
19.5,0.5,26.6,0,2,298.1,105.3
19.1,0.5,40.3,0,2,212.2,105.8
20.1,0.5,31.9,0,2,119.9,107.4
15.4,0.5,38.5,0,2,0.0,100.9
11.8,0.5,53.2,0,2,0.0,97.1
11.5,0.5,52.4,0,2,0.0,110.3
11.1,0.53,63.3,0,2,0.0,96.5
13.6,2.5,68.6,0,2,0.0,147.0
12.4,2.55,82.1,0,2,0.0,162.8
10.6,3.85,86.5,0,3,0.0,169.7
10.0,4.26,70.1,0,3,0.0,194.8
10.0,5.52,87.9,0,3,0.0,216.8
12.1,5.64,86.0,0,3,0.0,219.9
13.1,5.05,71.6,0,3,0.0,211.5
13.7,4.1,70.0,0,3,0.0,182.5
19.5,5.07,74.3,0,3,0.0,199.6
20.9,4.09,65.0,0,3,101.0,178.8
21.1,3.11,53.4,0,3,241.8,155.4
24.9,3.69,48.0,0,3,286.9,156.5
20.3,2.83,43.3,0,3,356.4,140.2
25.5,1.4,36.3,0,3,459.2,118.5
24.1,0.62,50.1,0,3,460.2,102.4
24.9,0.5,30.5,0,3,481.4,109.1
21.4,0.5,26.8,0,3,384.8,108.3
19.4,0.5,34.3,0,3,316.1,117.0
22.0,0.5,31.7,0,3,217.3,80.0
22.9,0.5,40.1,0,3,105.4,99.1
13.8,0.77,33.9,0,3,0.0,119.8
15.2,0.5,57.3,0,3,0.0,106.4
14.9,1.94,70.3,0,3,0.0,148.8
12.8,1.52,49.6,0,3,0.0,115.4
12.6,2.64,53.0,0,3,0.0,159.4
10.0,3.21,75.1,0,3,0.0,158.0
10.0,2.83,81.6,0,4,0.0,150.8
10.0,3.94,86.5,0,4,0.0,163.2
12.4,4.48,80.2,0,4,0.0,188.2
12.6,4.19,77.6,0,4,0.0,166.6
13.9,5.06,76.9,0,4,0.0,204.7
18.1,4.3,73.6,0,4,0.0,173.9
18.9,5.99,67.4,0,4,1.3,214.7
15.2,3.7,51.7,0,4,114.7,167.9
22.3,2.83,49.6,0,4,240.4,157.2
22.4,2.82,51.3,0,4,302.7,152.6
20.9,2.05,39.1,0,4,389.1,121.0
23.5,1.54,49.0,0,4,410.9,131.9
21.2,0.5,31.5,0,4,460.3,94.2
23.2,0.5,31.9,0,4,441.2,109.4
23.8,0.5,20.0,0,4,396.9,108.3
20.6,0.5,26.8,0,4,333.7,96.9
22.3,0.5,32.5,0,4,236.2,104.3
23.4,0.5,40.9,0,4,103.4,100.9
17.3,1.15,41.2,0,4,4.1,94.6
15.0,0.5,54.1,0,4,0.0,96.0
13.2,0.5,47.1,0,4,0.0,88.3
11.2,0.63,65.3,0,4,0.0,90.8
10.0,1.93,67.6,0,4,0.0,127.9
10.0,3.0,80.0,0,4,0.0,152.2
10.4,2.95,88.8,0,5,0.0,154.5
11.4,3.77,66.2,0,5,0.0,183.2
10.3,4.09,86.5,0,5,0.0,174.9
12.3,5.36,95.0,0,5,0.0,219.5
12.5,4.38,77.1,0,5,0.0,175.7
14.8,5.14,75.2,0,5,0.0,205.9
16.0,4.29,59.1,0,5,0.2,182.1
17.0,5.88,54.0,0,5,122.7,225.4
22.4,4.58,58.5,0,5,221.1,193.9
26.1,1.94,56.9,0,5,330.8,131.6
21.4,2.45,47.1,0,5,389.5,137.9
20.6,1.72,40.3,0,5,426.6,123.1
21.0,0.5,25.4,0,5,438.9,84.7
27.8,0.63,25.4,0,5,440.9,115.8
21.4,0.5,26.2,0,5,400.6,113.9
27.1,0.5,35.7,0,5,329.9,86.3
18.0,0.5,33.9,0,5,234.9,111.3
20.0,0.5,40.2,0,5,136.9,94.9
18.8,0.5,45.7,0,5,0.0,114.2
14.9,0.5,53.8,0,5,0.0,103.8
13.1,0.5,61.0,0,5,0.0,98.4
14.2,1.15,55.5,0,5,0.0,105.4
10.4,2.74,61.9,0,5,0.0,143.7
10.0,1.87,71.1,0,5,0.0,136.6
10.4,2.78,84.2,1,6,0.0,153.2
10.2,3.81,80.7,1,6,0.0,156.4
10.0,4.45,81.8,1,6,0.0,180.1
11.1,4.59,73.5,1,6,0.0,198.7
11.4,5.26,64.7,1,6,0.0,202.4
18.5,4.73,57.3,1,6,0.0,194.5
18.2,4.82,68.7,1,6,0.0,205.1
15.5,3.58,48.8,1,6,115.8,169.9
20.6,2.94,53.7,1,6,245.4,151.7
21.0,3.73,39.8,1,6,301.8,171.4
23.9,2.44,60.5,1,6,398.8,138.2
22.6,0.85,31.0,1,6,447.3,109.0
26.7,0.5,24.0,1,6,439.5,102.6
24.0,0.5,21.0,1,6,438.3,108.3
19.3,0.5,21.7,1,6,397.7,101.9
20.2,0.5,20.1,1,6,315.1,112.2
19.4,0.5,28.0,1,6,214.4,107.4
18.0,0.5,33.3,1,6,117.0,89.1
18.9,0.5,41.3,1,6,14.5,100.8
13.6,0.5,43.7,1,6,0.0,102.1
12.8,0.91,50.7,1,6,0.0,121.9
12.7,1.19,57.3,1,6,0.0,107.6
10.0,2.45,65.9,1,6,0.0,161.7
10.9,1.93,69.6,1,6,0.0,149.6
10.0,4.09,86.4,1,7,0.0,177.1
10.0,4.0,78.9,1,7,0.0,188.9
10.0,3.42,79.9,1,7,0.0,167.7
11.4,4.97,89.8,1,7,0.0,195.7
12.5,4.9,88.1,1,7,0.0,197.6
14.2,5.56,86.4,1,7,0.0,213.1
17.1,3.17,72.7,1,7,6.4,152.6
18.0,3.87,68.6,1,7,147.7,179.6
17.9,3.42,50.4,1,7,249.0,172.3
23.0,2.88,38.9,1,7,330.8,142.8
18.0,1.86,41.5,1,7,400.6,137.4
24.3,1.94,26.7,1,7,444.1,120.3
21.0,0.5,28.7,1,7,440.8,92.4
22.5,0.55,30.9,1,7,433.0,115.0
21.6,0.5,31.5,1,7,427.2,90.4
21.2,0.5,37.5,1,7,343.2,113.2
20.1,0.5,21.7,1,7,232.0,96.1
21.5,0.5,40.2,1,7,126.0,100.4
14.1,0.5,49.8,1,7,11.6,90.5
15.1,0.5,53.8,1,7,0.0,107.9
15.7,0.91,56.9,1,7,0.0,110.1
11.0,1.02,58.8,1,7,0.0,92.8
10.0,2.12,58.1,1,7,0.0,155.6
12.3,3.76,75.4,1,7,0.0,165.5
10.0,1.86,85.0,0,1,0.0,125.3
10.0,3.67,81.8,0,1,0.0,153.3
11.8,4.43,80.8,0,1,0.0,185.6
11.8,4.77,85.9,0,1,0.0,197.1
11.0,4.77,82.9,0,1,0.0,201.6
18.7,5.52,73.3,0,1,0.0,185.9
16.7,4.4,70.2,0,1,0.0,169.1
16.9,4.41,73.5,0,1,121.4,196.5
18.9,3.72,49.8,0,1,227.3,174.8
20.4,3.2,63.1,0,1,313.1,162.7
24.6,1.66,22.7,0,1,401.1,109.2
22.5,2.16,47.5,0,1,432.0,138.4
23.7,1.18,27.2,0,1,465.2,115.4
26.5,0.5,30.5,0,1,434.8,86.2
22.1,0.5,34.9,0,1,363.8,114.3
26.9,0.5,26.4,0,1,298.4,101.2
20.9,0.5,35.9,0,1,210.7,97.6
16.8,0.5,33.4,0,1,135.3,96.0
14.5,0.5,43.0,0,1,5.0,90.5
18.6,0.5,45.7,0,1,0.0,100.0
14.7,0.5,53.5,0,1,0.0,95.0
11.4,0.5,68.3,0,1,0.0,93.3
14.7,2.05,60.2,0,1,0.0,139.1
11.0,2.52,75.8,0,1,0.0,151.0
10.0,3.24,88.7,0,2,0.0,155.2
10.0,3.39,63.7,0,2,0.0,166.0
10.8,4.51,80.3,0,2,0.0,187.3
10.9,4.73,83.2,0,2,0.0,187.8
13.7,5.2,69.7,0,2,0.0,189.8
11.7,5.12,70.0,0,2,0.0,202.4
15.0,4.57,58.9,0,2,0.0,188.6
16.7,4.46,59.2,0,2,129.3,188.5
21.5,2.91,45.2,0,2,220.2,160.3
21.8,2.9,37.2,0,2,315.7,160.8
21.4,2.18,33.4,0,2,384.4,138.4
25.2,0.5,32.5,0,2,466.1,99.6
25.2,0.5,46.9,0,2,451.4,84.7
18.7,0.5,31.8,0,2,433.1,132.0
22.5,0.5,25.5,0,2,386.1,96.9
25.6,0.5,31.8,0,2,312.8,128.0
20.0,0.5,43.4,0,2,212.4,76.6
20.2,0.5,38.6,0,2,112.5,101.3
17.5,0.5,50.9,0,2,0.0,99.9
15.3,0.5,58.1,0,2,0.0,99.8
11.3,0.99,56.3,0,2,0.0,92.8
14.9,0.5,57.3,0,2,0.0,89.0
10.0,0.73,72.5,0,2,0.0,135.2
10.0,2.22,68.7,0,2,0.0,134.2
11.2,2.91,67.0,0,3,0.0,131.8
10.0,3.94,74.7,0,3,0.0,189.0
10.3,3.52,76.0,0,3,0.0,160.9
10.7,4.51,76.4,0,3,0.0,191.2
14.2,4.45,85.5,0,3,0.0,171.8
15.9,4.41,74.9,0,3,0.0,200.9
18.3,3.7,57.1,0,3,0.0,163.0
14.3,3.91,59.9,0,3,95.5,160.8
21.4,4.1,44.0,0,3,225.6,191.2
21.8,1.26,47.5,0,3,304.8,113.9
22.7,0.5,54.2,0,3,397.3,100.1
26.3,1.47,35.7,0,3,446.6,103.5
25.3,0.5,42.1,0,3,459.7,101.8
20.3,0.5,35.6,0,3,452.4,105.0
21.1,0.5,30.7,0,3,414.8,105.4
24.4,0.5,39.6,0,3,298.4,108.7
20.5,0.5,36.8,0,3,216.0,112.7
15.5,0.5,38.3,0,3,105.7,109.1
18.1,0.5,41.6,0,3,0.0,121.5
13.6,1.14,48.8,0,3,0.0,128.8
13.8,1.01,63.6,0,3,0.0,106.3
14.0,1.22,66.3,0,3,0.0,121.4
10.0,2.99,71.9,0,3,0.0,160.7
10.0,3.75,86.6,0,3,0.0,188.4
10.0,3.02,76.9,0,4,0.0,152.5
11.3,4.31,72.2,0,4,0.0,193.3
11.3,5.29,71.5,0,4,0.0,194.7
10.0,4.52,72.6,0,4,0.0,187.3
15.2,4.81,65.6,0,4,0.0,187.4
15.1,5.17,74.1,0,4,0.0,208.4
15.3,5.91,68.9,0,4,14.5,222.4
19.6,5.62,59.5,0,4,118.2,224.3
17.5,2.32,50.9,0,4,218.6,146.1
20.2,1.92,49.0,0,4,292.8,140.5
24.7,2.57,51.0,0,4,384.4,147.7
22.9,1.22,48.1,0,4,421.8,130.7
26.0,0.5,39.3,0,4,472.5,101.7
25.8,1.46,35.0,0,4,445.5,118.6
27.8,0.5,28.1,0,4,406.2,109.7
21.0,0.5,20.3,0,4,325.0,118.1
19.0,0.5,27.1,0,4,245.0,116.5
19.5,0.5,38.3,0,4,111.5,97.9
13.9,0.5,42.2,0,4,1.4,99.4
13.4,0.5,53.7,0,4,0.0,101.9
14.0,0.5,50.9,0,4,0.0,89.7
12.8,0.69,68.9,0,4,0.0,96.5
12.0,1.56,74.8,0,4,0.0,129.2
10.0,2.65,65.5,0,4,0.0,140.0
11.1,3.29,75.8,0,5,0.0,154.8
10.7,5.04,73.7,0,5,0.0,215.9
10.0,3.73,82.1,0,5,0.0,190.6
12.1,4.42,71.1,0,5,0.0,181.5
13.6,5.57,73.3,0,5,0.0,212.5
16.6,5.25,71.1,0,5,0.0,201.8
14.0,4.75,80.7,0,5,0.0,185.9
20.3,4.39,60.4,0,5,117.9,170.9
20.8,4.02,46.2,0,5,248.7,172.4
24.2,2.68,47.4,0,5,304.9,150.4
22.3,1.21,44.9,0,5,387.4,104.5
26.9,1.75,44.1,0,5,408.7,148.0
23.9,0.5,36.3,0,5,449.7,113.8
25.9,0.5,26.1,0,5,394.0,99.5
20.2,0.5,27.9,0,5,381.4,90.0
26.5,0.5,22.7,0,5,312.2,102.3
20.4,0.5,40.2,0,5,217.9,88.0
17.0,0.5,37.4,0,5,112.5,114.7
19.4,0.5,41.9,0,5,7.8,97.7
12.3,0.5,54.3,0,5,0.0,103.9
12.8,0.5,37.6,0,5,0.0,110.7
10.8,1.26,56.2,0,5,0.0,115.4
10.0,2.8,74.0,0,5,0.0,156.6
11.3,3.16,60.8,0,5,0.0,153.9
10.0,5.08,78.8,1,6,0.0,179.8
13.0,3.31,72.1,1,6,0.0,177.1
12.5,4.5,82.2,1,6,0.0,190.5
12.2,5.48,85.9,1,6,0.0,206.9
15.0,4.94,69.1,1,6,0.0,199.6
17.0,4.79,64.2,1,6,0.0,196.5
17.4,5.15,74.6,1,6,0.0,192.9
20.2,4.99,59.3,1,6,138.5,204.8
21.4,2.79,59.8,1,6,208.0,147.8
20.8,2.64,38.4,1,6,335.1,128.7
25.0,1.51,48.5,1,6,390.1,121.5
26.2,0.5,41.6,1,6,445.4,124.2
22.9,1.07,32.6,1,6,449.9,109.8
26.4,0.5,21.0,1,6,444.0,114.9
23.3,0.5,20.5,1,6,385.4,99.9
22.1,0.5,27.7,1,6,317.5,91.7
20.3,0.5,32.2,1,6,226.1,96.7
21.4,0.5,32.3,1,6,100.9,87.5
18.5,0.5,40.9,1,6,0.0,81.2
12.2,0.5,56.4,1,6,0.0,107.8
16.3,1.57,53.3,1,6,0.0,116.4
11.2,1.07,60.2,1,6,0.0,126.2
10.6,2.66,70.0,1,6,0.0,157.6
10.4,4.01,62.6,1,6,0.0,177.0
10.9,4.26,76.5,1,7,0.0,192.2
11.7,2.96,79.1,1,7,0.0,148.4
10.0,5.08,80.8,1,7,0.0,210.6
10.0,5.1,73.5,1,7,0.0,207.2
14.5,5.8,76.1,1,7,0.0,213.3
15.6,5.16,72.0,1,7,0.0,206.9
17.7,4.19,58.5,1,7,7.4,179.9
16.5,3.63,70.6,1,7,108.2,174.9
18.9,4.4,64.5,1,7,215.6,160.6
